round_end_date,trial_id,participant_id,round_number,practice_round,num_rounds_since_survey,input_lag,time_for_round, total_screen_width,total_screen_height,device,num_clicks,target_radius,target_center_x,target_center_y,mouse_position_at_click_x,mouse_position_at_click_y,start_mouse_pos_x,start_mouse_pos_y,distance_between_starting_mouse_and_target,distance_between_middle_and_target,movement_error,movement_offset,movement_variability,task_axis_crossing,target_reentry,move_direction_change,ortho_move_direction_change,random_seed,travel_path_x,travel_path_y
6/28/2018 15:42,0,0,21,0,21,50,0.5849617,16,10,Mouse,2,2,-5.803682,3.985236,-5.975241,3.89989,0,0.0715071,7,7.040229,0.04526399,-0.03533537,0.07583283,3,0,6,0,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:-0.03301239:-0.05502081:-0.1100411:-0.1870704:-0.2530947:-0.3301239:-0.4841814:-0.605227:-0.7592845:-0.9683633:-1.496561:-1.496561:-1.694635:-2.013755:-2.343879:-2.607978:-2.982118:-3.301238:-3.631362:-4.005502:-4.225585:-4.621733:-4.874828:-5.127923:-5.281981:-5.447042:-5.557084:-5.678129:-5.810179:-5.887208:-5.942228:-5.964236:-5.975241:-5.975241:-5.975241:-5.975241:-5.975241:-5.975241,0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.1155114:0.1375139:0.170517:0.2145213:0.2585256:0.3025305:0.3905392:0.4675466:0.5885589:0.7315731:1.094609:1.094609:1.237624:1.468647:1.688669:1.875688:2.128713:2.348735:2.546754:2.755775:2.887789:3.10781:3.228823:3.360836:3.437844:3.536854:3.591859:3.668867:3.745875:3.80088:3.855886:3.877888:3.888889:3.89989:3.89989:3.89989:3.89989:3.89989
6/28/2018 15:42,0,0,22,0,22,50,0.4784744,16,10,Mouse,2,1,2.56529,1.564614,2.332875,1.666667,-0.01100397,0.02750278,3,3.004784,0.07324894,0.07324894,0.08954819,0,0,4,0,1,-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.,0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.02750278:0.038504:0.04950523:0.0715071:0.1155114:0.1155114:0.1375139:0.1595157:0.1925194:0.2255225:0.2915293:0.3245324:0.3905392:0.5115509:0.5885589:0.6875688:0.8195817:0.9405941:1.116612:1.259626:1.380638:1.446645:1.556656:1.611661:1.644664:1.666667:1.666667:1.666667:1.666667:1.666667
6/28/2018 15:42,0,0,23,0,23,50,0.7112315,16,10,Mouse,2,1,-0.3374882,-4.901803,-0.3081155,-4.746975,-0.1210456,0.09350955,5,4.913408,0.03029682,0.01394879,0.0490873,2,0,6,0,1,-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0,0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.06050587:0.005500317:-0.0715071:-0.170517:-0.3135315:-0.4235423:-0.6325632:-0.819582:-1.028603:-1.292629:-1.534654:-1.842684:-2.084708:-2.348735:-2.634763:-2.876788:-3.129813:-3.39384:-3.60286:-3.756876:-3.910891:-3.987899:-4.119912:-4.207921:-4.29593:-4.350935:-4.416942:-4.460946:-4.504951:-4.537954:-4.570957:-4.570957:-4.581958:-4.603961:-4.614962:-4.636964:-4.658966:-4.691969:-4.713971:-4.724973:-4.735973:-4.746975:-4.746975:-4.746975:-4.746975:-4.746975:-4.746975:-4.746975:-4.746975
6/28/2018 15:42,0,0,24,0,24,50,0.6931633,16,10,Mouse,2,1,-6.824598,-1.689376,-7.097661,-1.787679,-0.04401636,0.04950523,7,7.030586,0.08941957,0.07739187,0.1382348,0,0,6,1,1,-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.,0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.038504:0.02750278:-0.01650155:-0.04950494:-0.1045105:-0.1485148:-0.2035204:-0.2695268:-0.3795379:-0.4455444:-0.5335534:-0.6105611:-0.6985697:-0.7755774:-0.8525851:-0.9295928:-1.006601:-1.083608:-1.182618:-1.259626:-1.358636:-1.435643:-1.50165:-1.545655:-1.60066:-1.644664:-1.677668:-1.710671:-1.743674:-1.765676:-1.776678:-1.787679:-1.787679:-1.787679:-1.787679:-1.787679:-1.787679:-1.787679:-1.787679:-1.787679:-1.787679:-1.787679:-1.787679:-1.787679:-1.787679:-1.787679
6/28/2018 15:42,0,0,25,0,25,50,0.4478313,16,10,Mouse,2,2,3.053903,0.5994065,2.751032,0.5775577,0.143054,-0.1265126,3,3.112171,0.01100399,0.01100399,0.01816157,0,0,8,0,1,0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.143054:0.2090788:0.3191195:0.4181566:0.5722141:0.7702885:1.0674:1.298487:1.562586:1.815681:2.090784:2.244842:2.420908:2.596973:2.696011:2.751032:2.751032:2.751032:2.751032,-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0.1265126:-0
6/28/2018 15:42,0,0,26,0,26,50,0.5448226,16,10,Mouse,2,2,3.722776,3.462965,2.905089,2.964797,0.1320496,-0.01650155,5,5.084406,0.06267244,-0.000354919,0.1117317,2,0,3,1,1,0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1320496:0.1210451:0.1210451:0.1210451:0.1210451:0.1210451:0.1210451:0.1210451:0.1210451:0.1210451:0.1210451:0.1210451:0.1210451:0.1210451:0.1870699:0.2861071:0.3961487:0.5832186:0.8033009:1.023384:1.342504:1.584594:1.804677:2.035764:2.26685:2.420908:2.519945:2.607978:2.662998:2.729023:2.751032:2.795048:2.82806:2.850069:2.883081:2.894085:2.894085:2.894085:2.894085:2.894085:2.905089,-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.
6/28/2018 15:42,0,0,27,0,27,50,0.6408347,16,10,Mouse,2,2,-6.102337,-3.619124,-5.6011,-3.10781,-0.05502081,-0.09350926,7,7.094828,0.1056508,0.1056508,0.1043221,0,0,15,0,1,-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.,-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.
6/28/2018 15:42,0,0,28,0,28,50,0.4790225,16,10,Mouse,2,1,2.951959,0.6059987,2.916094,0.6435645,0.02200794,-0.03850371,3,3.013519,0.01716526,0.01716526,0.02377326,0,0,8,0,1,0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.06602478:0.1320496:0.2861071:0.5281982:0.7372761:0.9793673:1.287483:1.551581:1.881705:2.068776:2.299863:2.387896:2.563961:2.651995:2.740027:2.795048:2.850069:2.872077:2.894085:2.905089:2.916094:2.916094,-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.
6/28/2018 15:42,0,0,29,0,29,50,0.6577291,16,10,Mouse,2,1,3.248892,-3.806072,3.224209,-3.921892,-0.0880332,-0.08250833,5,5.004147,0.06107154,-0.06107154,0.06486525,0,0,7,0,1,-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0,-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.
6/28/2018 15:42,0,0,30,0,30,50,0.7521039,16,10,Mouse,2,1,6.982229,-0.7066959,7.053645,-0.7645765,0.02200794,0.038504,7,7.017902,0.05227553,0.02288753,0.08614833,1,0,4,0,1,0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.03301239:0.03301239:0.04401684:0.1210451:0.2090788:0.3191195:0.451169:0.6382389:0.8583221:1.254471:1.540578:1.936727:2.26685:2.751032:3.147181:3.631362:3.950481:4.29161:4.566712:4.940853:5.138927:5.447042:5.634112:5.865199:6.074278:6.272352:6.42641:6.558459:6.668501:6.745529:6.80055:6.833563:6.855571:6.877579:6.910591:6.921596:6.943604:6.965612:7.009628:7.020633:7.031637:7.042641:7.042641:7.042641:7.042641:7.053645:7.053645:7.053645:7.053645:7.053645:7.053645,0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.04950523:0.04950523:0.04950523:0.04950523:0.0715071:0.08250833:0.1045102:0.1045102:0.1045102:0.09350955:0.08250833:0.08250833:0.04950523:-0.005500615:-0.04950494:-0.1155114:-0.159516:-0.2145216:-0.2585259:-0.3135315:-0.3575358:-0.4235423:-0.4675469:-0.5335534:-0.5885589:-0.6325632:-0.6765676:-0.6985697:-0.7205722:-0.7425743:-0.7535753:-0.7535753:-0.7535753:-0.7535753:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765:-0.7645765
6/28/2018 15:42,0,0,31,0,31,100,0.5268886,16,10,Mouse,2,2,3.154052,-0.0765649,3.400275,0.06050587,0.1540575,-0.08250833,3,3.154981,0.02836495,0.02836495,0.0454777,0,0,3,1,1,0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.1540575:0.143054:0.1760664:0.2640991:0.4071531:0.5502062:0.7152681:0.9243469:1.19945:1.463549:1.694635:1.903714:2.123796:2.365888:2.596973:2.77304:2.971114:3.103164:3.246218:3.323246:3.389271:3.400275:3.400275:3.400275,-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.
6/28/2018 15:42,0,0,32,0,32,100,0.5875841,16,10,Mouse,3,2,-2.177918,4.476702,-1.870701,4.361937,-0.07702875,-0.06050617,5,4.978373,0.06224169,0.06219936,0.08739073,0,0,6,0,1,-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.07702875:-0.,-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.06050617:-0.
6/28/2018 15:42,0,0,33,0,33,100,0.9248652,16,10,Mouse,3,2,-5.825691,3.952233,-5.22696,3.657866,-0.02200842,0.038504,7,7.039803,0.2429495,0.2429495,0.1575769,0,0,5,0,1,-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.,0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.04950523:0.08250833:0.1375139:0.1925194:0.247525:0.2915293:0.3465348:0.3685367:0.4015404:0.4345435:0.4675466:0.489549:0.5335534:0.5775577:0.6435645:0.6875688:0.7535756:0.8525854:0.9295928:1.050605:1.116612:1.226622:1.369637:1.479648:1.644664:1.820682:2.029703:2.216722:2.414742:2.535754:2.711771:2.832783:2.986799:3.074808:3.184819:3.261826:3.316832:3.371837:3.40484:3.426843:3.448845:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.459846:3.481848:3.514851:3.536854:3.569857:3.591859:3.613861:3.635864:3.646865:3.657866:3.657866:3.657866:3.657866
6/28/2018 15:42,0,0,34,0,34,100,0.4867815,16,10,Mouse,3,1,2.609306,1.509608,2.883081,1.578658,0.03301239,-0.02750278,3,3.014531,0.04953273,0.02748889,0.07554053,1,0,6,0,1,0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.05502033:0.08803272:0.1320496:0.1540575:0.1980743:0.2640991:0.3521318:0.4401655:0.5502062:0.7152681:0.8803301:1.122421:1.342504:1.595598:1.89271:2.112792:2.3989:2.574965:2.740027:2.82806:2.872077:2.883081:2.883081:2.883081:2.883081,-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.
6/28/2018 15:42,0,0,35,0,35,100,0.7624577,16,10,Mouse,2,1,-0.403513,-4.945808,-0.7152681,-4.559956,-0.1870704,0.04950523,5,4.962241,0.1660101,0.1627613,0.2073821,1,0,4,1,1,-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0,0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:-0.02750278:-0.09350926:-0.2035204:-0.2805281:-0.4125413:-0.5885589:-0.8415842:-1.028603:-1.270627:-1.479648:-2.128713:-2.128713:-2.128713:-2.359736:-2.689769:-3.052805:-3.316832:-3.536854:-3.712871:-3.910891:-4.009901:-4.163917:-4.29593:-4.361936:-4.416942:-4.449945:-4.471947:-4.493949:-4.504951:-4.515952:-4.515952:-4.526953:-4.537954:-4.537954:-4.548955:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956
6/28/2018 15:42,0,0,36,0,36,100,0.6927938,16,10,Mouse,2,1,-6.868615,-1.953403,-6.877579,-1.787679,-0.0880332,-0.2145216,7,7.140984,0.2011036,0.2011036,0.2114961,0,0,7,1,1,-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0.0880332:-0,-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0.2145216:-0
6/28/2018 15:42,0,0,37,0,37,100,0.4618696,16,10,Mouse,2,2,2.800808,0.6874154,2.696011,0.8855885,-0.1100411,-0.03850371,3,2.883932,0.1210081,0.1210081,0.129917,0,0,3,0,1,-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0.1100411:-0,-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.
6/28/2018 15:42,0,0,38,0,38,100,0.5113107,16,10,Mouse,2,2,3.469681,3.363955,3.169188,2.997799,-0.1210456,-0.1155114,5,4.832688,0.130689,-0.130689,0.1562817,0,0,5,0,1,-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0.1210456:-0,-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0
6/28/2018 15:42,0,0,39,0,39,100,0.6536028,16,10,Mouse,2,2,-5.981292,-3.520114,-5.909216,-3.041804,0.06602478,0.005500317,7,6.940249,0.3210499,0.3210499,0.3129171,0,0,3,3,1,0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.05502033:0.03301239:0.03301239:0:-0.03301239:-0.0880332:-0.154058:-0.2751031:-0.3851442:-0.5722146:-0.7482805:-0.9573588:-1.210454:-1.452545:-1.782669:-2.013755:-2.244842:-2.508941:-2.751031:-3.059147:-3.33425:-3.609354:-3.961485:-4.324622:-4.555708:-4.775791:-4.984869:-5.127923:-5.248968:-5.35901:-5.469051:-5.535076:-5.579092:-5.623109:-5.678129:-5.722146:-5.777166:-5.821183:-5.854196:-5.887208:-5.898211:-5.898211:-5.909216:-5.909216:-5.909216:-5.909216:-5.909216:-5.909216,0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.02750278:0.06050587:0.09350955:0.1265126:0.1815182:0.2255225:0.2585256:0.2695268:0.2915293:0.2915293:0.2915293:0.2915293:0.2915293:0.2145213:0.09350955:-0.0715071:-0.1925191:-0.3465346:-0.50055:-0.6325632:-0.8525851:-1.039604:-1.248625:-1.468647:-1.721672:-1.875688:-2.040704:-2.19472:-2.282728:-2.392739:-2.491749:-2.60176:-2.678768:-2.733774:-2.777778:-2.843784:-2.887789:-2.931793:-2.964797:-2.9978:-3.019802:-3.030803:-3.030803:-3.041804:-3.041804:-3.041804:-3.041804:-3.041804:-3.041804
6/28/2018 15:42,0,0,40,0,40,100,0.4377185,16,10,Mouse,3,1,2.962964,0.6500027,3.037139,0.4345435,0.03301239,0.005500317,3,3.033423,0.06364378,0.005836252,0.1011889,1,0,2,0,1,0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.05502033:0.05502033:0.07702923:0.08803272:0.09903717:0.09903717:0.1100416:0.1320496:0.1540575:0.2200823:0.308116:0.4291611:0.5722141:0.7262726:0.8803301:1.056396:1.254471:1.562586:1.793673:2.057772:2.26685:2.530949:2.861073:2.949106:3.004127:3.037139:3.037139:3.037139,0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.01650155:0.02750278:0.06050587:0.0715071:0.08250833:0.08250833:0.09350955:0.1155114:0.1375139:0.170517:0.2035201:0.247525:0.2915293:0.3355336:0.3685367:0.3905392:0.412541:0.412541:0.4235423:0.4345435:0.4345435:0.4345435:0.4345435:0.4345435:0.4345435:0.4345435:0.4345435:0.4345435
